timestamp,title,severity,source,indicator,description,action_taken,action_details
2026-03-12T02:58:02.319628,Обнаружено сканирование портов,HIGH,suricata_pandas,1.169.38.217,IP 1.169.38.217 обратился к 5 различным портам,,
2026-03-12T02:58:02.320895,Обнаружено сканирование портов,HIGH,suricata_pandas,185.244.25.145,IP 185.244.25.145 обратился к 6 различным портам,,
2026-03-12T02:58:02.322068,Обнаружено сканирование портов,HIGH,suricata_pandas,185.244.25.167,IP 185.244.25.167 обратился к 7 различным портам,,
2026-03-12T02:58:02.323169,Обнаружено сканирование портов,HIGH,suricata_pandas,197.34.56.78,IP 197.34.56.78 обратился к 5 различным портам,,
2026-03-12T02:58:02.324191,Обнаружено сканирование портов,HIGH,suricata_pandas,198.51.100.23,IP 198.51.100.23 обратился к 5 различным портам,,
2026-03-12T02:58:02.325169,Обнаружено сканирование портов,HIGH,suricata_pandas,203.0.113.45,IP 203.0.113.45 обратился к 5 различным портам,,
2026-03-12T02:58:02.326208,Обнаружено сканирование портов,HIGH,suricata_pandas,31.163.158.140,IP 31.163.158.140 обратился к 8 различным портам,,
2026-03-12T02:58:02.327193,Обнаружено сканирование портов,HIGH,suricata_pandas,37.49.231.125,IP 37.49.231.125 обратился к 8 различным портам,,
2026-03-12T02:58:02.328139,Обнаружено сканирование портов,HIGH,suricata_pandas,45.62.211.169,IP 45.62.211.169 обратился к 5 различным портам,,
2026-03-12T02:58:02.329084,Обнаружено сканирование портов,HIGH,suricata_pandas,46.100.43.82,IP 46.100.43.82 обратился к 6 различным портам,,
2026-03-12T02:58:02.330100,Обнаружено сканирование портов,HIGH,suricata_pandas,5.101.40.81,IP 5.101.40.81 обратился к 5 различным портам,,
2026-03-12T02:58:02.331075,Обнаружено сканирование портов,HIGH,suricata_pandas,5.188.206.22,IP 5.188.206.22 обратился к 5 различным портам,,
2026-03-12T02:58:02.332056,Обнаружено сканирование портов,HIGH,suricata_pandas,58.48.32.199,IP 58.48.32.199 обратился к 7 различным портам,,
2026-03-12T02:58:02.332979,Обнаружено сканирование портов,HIGH,suricata_pandas,59.47.71.13,IP 59.47.71.13 обратился к 5 различным портам,,
2026-03-12T02:58:02.333891,Обнаружено сканирование портов,HIGH,suricata_pandas,61.176.222.167,IP 61.176.222.167 обратился к 6 различным портам,,
2026-03-12T02:58:02.334872,Обнаружено сканирование портов,HIGH,suricata_pandas,61.219.11.151,IP 61.219.11.151 обратился к 8 различным портам,,
2026-03-12T02:58:02.335789,Обнаружено сканирование портов,HIGH,suricata_pandas,66.240.236.119,IP 66.240.236.119 обратился к 6 различным портам,,
2026-03-12T02:58:02.336709,Обнаружено сканирование портов,HIGH,suricata_pandas,71.6.232.4,IP 71.6.232.4 обратился к 7 различным портам,,
2026-03-12T02:58:02.337626,Обнаружено сканирование портов,HIGH,suricata_pandas,78.128.112.98,IP 78.128.112.98 обратился к 6 различным портам,,
2026-03-12T02:58:02.338522,Обнаружено сканирование портов,HIGH,suricata_pandas,80.211.172.233,IP 80.211.172.233 обратился к 5 различным портам,,
2026-03-12T02:58:02.339554,Обнаружено сканирование портов,HIGH,suricata_pandas,80.211.246.121,IP 80.211.246.121 обратился к 10 различным портам,,
2026-03-12T02:58:02.340513,Обнаружено сканирование портов,HIGH,suricata_pandas,80.82.77.33,IP 80.82.77.33 обратился к 7 различным портам,,
2026-03-12T02:58:02.341426,Обнаружено сканирование портов,HIGH,suricata_pandas,82.202.209.155,IP 82.202.209.155 обратился к 8 различным портам,,
2026-03-12T02:58:02.342360,Обнаружено сканирование портов,HIGH,suricata_pandas,88.202.190.148,IP 88.202.190.148 обратился к 10 различным портам,,
2026-03-12T02:58:02.343315,Обнаружено сканирование портов,HIGH,suricata_pandas,89.248.168.51,IP 89.248.168.51 обратился к 8 различным портам,,
2026-03-12T02:58:02.344252,Обнаружено сканирование портов,HIGH,suricata_pandas,91.245.36.26,IP 91.245.36.26 обратился к 7 различным портам,,
2026-03-12T02:58:02.345205,Обнаружено сканирование портов,HIGH,suricata_pandas,92.53.76.213,IP 92.53.76.213 обратился к 8 различным портам,,
2026-03-12T02:58:02.346127,Обнаружено сканирование портов,HIGH,suricata_pandas,92.63.194.33,IP 92.63.194.33 обратился к 5 различным портам,,
2026-03-12T02:58:02.358140,IP из черного списка,CRITICAL,suricata_pandas,1.169.38.217,IP 1.169.38.217 обнаружен в 5 событиях с сигнатурами из черных списков,,
2026-03-12T02:58:02.358559,IP из черного списка,CRITICAL,suricata_pandas,185.130.5.133,IP 185.130.5.133 обнаружен в 1 событиях с сигнатурами из черных списков,,
2026-03-12T02:58:02.358900,IP из черного списка,CRITICAL,suricata_pandas,185.244.25.145,IP 185.244.25.145 обнаружен в 3 событиях с сигнатурами из черных списков,,
2026-03-12T02:58:02.359187,IP из черного списка,CRITICAL,suricata_pandas,185.244.25.167,IP 185.244.25.167 обнаружен в 4 событиях с сигнатурами из черных списков,,
2026-03-12T02:58:02.359439,IP из черного списка,CRITICAL,suricata_pandas,193.42.36.78,IP 193.42.36.78 обнаружен в 5 событиях с сигнатурами из черных списков,,
2026-03-12T02:58:02.359687,IP из черного списка,CRITICAL,suricata_pandas,196.23.45.67,IP 196.23.45.67 обнаружен в 1 событиях с сигнатурами из черных списков,,
2026-03-12T02:58:02.359959,IP из черного списка,CRITICAL,suricata_pandas,197.34.56.78,IP 197.34.56.78 обнаружен в 3 событиях с сигнатурами из черных списков,,
2026-03-12T02:58:02.360225,IP из черного списка,CRITICAL,suricata_pandas,198.51.100.23,IP 198.51.100.23 обнаружен в 5 событиях с сигнатурами из черных списков,,
2026-03-12T02:58:02.360464,IP из черного списка,CRITICAL,suricata_pandas,203.0.113.45,IP 203.0.113.45 обнаружен в 6 событиях с сигнатурами из черных списков,,
2026-03-12T02:58:02.360723,IP из черного списка,CRITICAL,suricata_pandas,31.163.158.140,IP 31.163.158.140 обнаружен в 3 событиях с сигнатурами из черных списков,,
2026-03-12T02:58:02.360988,IP из черного списка,CRITICAL,suricata_pandas,31.192.108.68,IP 31.192.108.68 обнаружен в 3 событиях с сигнатурами из черных списков,,
2026-03-12T02:58:02.361244,IP из черного списка,CRITICAL,suricata_pandas,37.49.231.125,IP 37.49.231.125 обнаружен в 4 событиях с сигнатурами из черных списков,,
2026-03-12T02:58:02.361485,IP из черного списка,CRITICAL,suricata_pandas,37.49.231.178,IP 37.49.231.178 обнаружен в 2 событиях с сигнатурами из черных списков,,
2026-03-12T02:58:02.361719,IP из черного списка,CRITICAL,suricata_pandas,43.227.231.129,IP 43.227.231.129 обнаружен в 1 событиях с сигнатурами из черных списков,,
2026-03-12T02:58:02.361997,IP из черного списка,CRITICAL,suricata_pandas,45.62.211.169,IP 45.62.211.169 обнаружен в 5 событиях с сигнатурами из черных списков,,
2026-03-12T02:58:02.362255,IP из черного списка,CRITICAL,suricata_pandas,46.100.43.82,IP 46.100.43.82 обнаружен в 5 событиях с сигнатурами из черных списков,,
2026-03-12T02:58:02.362499,IP из черного списка,CRITICAL,suricata_pandas,5.101.40.81,IP 5.101.40.81 обнаружен в 4 событиях с сигнатурами из черных списков,,
2026-03-12T02:58:02.362754,IP из черного списка,CRITICAL,suricata_pandas,5.141.67.237,IP 5.141.67.237 обнаружен в 4 событиях с сигнатурами из черных списков,,
